,ts,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
450,2024-05-07 15:42:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x69ec2e75f696c58ae19589fa50b7052dad9e055f998f56e5cf5467be34cf070e,0x99c1e61885d2a256d0eead48eb0fe32a727a8a66,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,99,2024-05-07 15:42:41.000 UTC,14153607.0,1797570806230159,5513800,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
451,2024-05-07 20:21:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8e1920264238604b8d575de73135cf9b378856734fd875df0b2987fa3a753713,0x92dfcbbed72fbc28c927f11ba654817cef8a3500,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,110,2024-05-07 20:21:53.000 UTC,14161983.0,999999941769078,3048328,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
452,2024-05-08 03:19:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0d5965264e110d98c102cbade91496a521428120e934365a97b5da5b337ea5bc,0x73216cdbdd5be9e9035065e30c9d56c0bb0b87ef,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,254,2024-05-08 03:19:37.000 UTC,14174515.0,1790169787419809,5437000,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
453,2024-05-08 04:03:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd82d2a8cfabb1a7d54e7e62e20c01a0fa71ef504518d256e75b72ce39aab7283,0xb97ddeb7869689ecd9ca0fe22c556b15cb5d2ace,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,33,2024-05-08 04:03:41.000 UTC,14175837.0,19987212276421728,60432830,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
454,2024-05-08 05:02:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1957550caeb58db11ff01a29c5d73cad8cfff120efa4f269063759a06db8ab23,0x26d4162c3d2a08830a65454ffd63dda99397b021,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,87,2024-05-08 05:02:41.000 UTC,14177607.0,119599391367974747,360405865,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
455,2024-05-08 08:27:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x159dccc27e2c96b58645c645dbc40b0e2927b82bd756dfec86f4728f6d94731b,0xec58334e6f68d186e2219401bc3cc24978b339de,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,144,2024-05-08 08:27:49.000 UTC,14183761.0,333471122265836,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
456,2024-05-08 09:02:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x67c2430d40c050f957f76e71efcb172600f35c08e2cfe3ebdc209579824ce332,0x9da2ebcbceb3e7b6a02da917dbb347df1b9f2663,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,160,2024-05-08 09:02:37.000 UTC,14184805.0,1797121050191583,5383400,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
457,2024-05-08 09:26:17,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3874605695f630dc33b372f58ba816d16b8ad07dcd510e3a3c106fe2f735bd46,0x93e22ecd5b8a4da8c0e97d7158c060612e7115a3,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,69,2024-05-08 09:26:17.000 UTC,14185515.0,1578018324561738278,4710188337,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
458,2024-05-08 09:30:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9b450bb18fccfcfcea5b88f9bd8614cd674b9ee5e7aceeff3c1668c2b3211afa,0xf014c5b0ba174a134e6fde9af4803101d0319fb2,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,131,2024-05-08 09:30:31.000 UTC,14185642.0,1793832852481698,5374200,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
459,2024-05-08 12:39:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa539d2fc30bb73d8fdf152ce1ea4f2e22723001698fdd6f014b2283dc66ba59a,0x67a1348dde303abd37831c404622afaf28c4cbaa,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,209,2024-05-08 12:39:03.000 UTC,14191298.0,660757321405,1977,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
460,2024-05-08 14:54:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xeca5bf07a619f864c8fe89ad6290cd5c70389db552f3951d9af3d9a4beda40a6,0x01b75b3617088ee8f37f7fc6e020beee84b29a5d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,60,2024-05-08 14:54:47.000 UTC,14195370.0,4481831297620717,13591215,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
461,2024-05-08 15:02:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe0d8cf1de7302aef1b0a10284e3eb654ce5f113e8767768434d65fb189409f9b,0xf685ede09262dd289016a494d19c97a1b45ad3be,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,40,2024-05-08 15:02:39.000 UTC,14195606.0,496816873075380,1497208,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
462,2024-05-08 16:35:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x17f3a6a7a24b7a565c61ce3435cd9288d7bfee694a301edbeb912a1c97de4cbc,0x883aaf5e2b2de38a24e3f4c5ef1b6974078ecf1b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,92,2024-05-08 16:35:33.000 UTC,14198393.0,500000000000000,1506715,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
463,2024-05-08 20:34:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xaa717970ddeb09938fce732118da53b3947266412b72ffd76d912eac66df1439,0xf685ede09262dd289016a494d19c97a1b45ad3be,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,39,2024-05-08 20:34:43.000 UTC,14205568.0,339025128442744,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
464,2024-05-08 20:40:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6763c888ed8f586cd12d189df7f342bb47544bc3ba934841661d8885a9bbd063,0xf685ede09262dd289016a494d19c97a1b45ad3be,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,140,2024-05-08 20:40:33.000 UTC,14205743.0,340052234372397,999976,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
465,2024-05-08 21:11:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x744a236967dc67beaacde863b8af88513ebf00023b0254ff44d3139b6c57ac93,0xf9b32e564a7af3b27ae05703701d8e5edb89b82d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,134,2024-05-08 21:11:27.000 UTC,14206670.0,3400874934936418,9991712,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
466,2024-05-08 21:59:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3c555355c054f15f592ea2bf4f5a4a3fd76862559c2a8425e76477af8e7aa152,0xb34182b778d013a7174f08f605eaafdc5c6b188d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,447,2024-05-08 21:59:01.000 UTC,14208097.0,500000000000000,1482046,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
467,2024-05-08 21:59:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf0725eb5469995810a0ec9d18e69238f9e1e451f75ed5b8e8bd14b13d44469c9,0x4bef6706e117476c8cf557e67873f0badae8f577,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,54,2024-05-08 21:59:11.000 UTC,14208102.0,500000000000000,1482046,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
468,2024-05-08 21:59:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2c0b7460bfaa39f562d409f16527cb14b17e91ec8c6c5e2752b5949b414bd74c,0x4bef6706e117476c8cf557e67873f0badae8f577,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,27,2024-05-08 21:59:47.000 UTC,14208120.0,499829331076929,1482295,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
469,2024-05-09 03:18:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xff986d8f1087a8fa7fc4518b64cfc96df53a7bd40c27c130f9fd1b71735c0ea0,0xbb6f4d4544ab61840226ae0694f737752a69449b,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,248,2024-05-09 03:18:13.000 UTC,14217673.0,3341412506397237,10000000,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
470,2024-05-09 03:24:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x79506afc9202f983af04f114fc6d094c244fd6057af860662f64c1f2c8713eb3,0xbb6f4d4544ab61840226ae0694f737752a69449b,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,60,2024-05-09 03:24:11.000 UTC,14217852.0,67201109083385759,200339856,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
471,2024-05-09 03:25:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x80ed0c3c1a4acbd82061b0ac872eceef9c43be0f3abc3caf80c5b89044fa682b,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,95,2024-05-09 03:25:19.000 UTC,14217886.0,21935790313825040,65465966,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
472,2024-05-09 03:26:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe05c53d503064c99c1d7f3e64fcf54684863b2c1bfe43541ac2e94d13d64b5ce,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,149,2024-05-09 03:26:01.000 UTC,14217907.0,20169988952512386,60198983,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
473,2024-05-09 03:32:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5817b36464e63b906b28aca084d1c15c4ff53cc60e4836672daaa092e7e37aff,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,216,2024-05-09 03:32:29.000 UTC,14218101.0,22905700765528126,68387989,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
474,2024-05-09 03:55:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9922c32182ba0398638943ce470f3dec3c5bcb70cf21d69441d519a87f15eff4,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,948,2024-05-09 03:55:41.000 UTC,14218797.0,33444534647374366,100460270,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
475,2024-05-09 04:28:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6784a03489fc57068cc0b5ba54f9826e01eb013ecfb23559344bb4d45f99954c,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,194,2024-05-09 04:28:33.000 UTC,14219783.0,33408659532310440,100392441,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
476,2024-05-09 05:23:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc48b5a7911ffab06131c9c34c325321fcd43560727ef19f0cc9bca3e4e54dccf,0x523839000a48c1554000958a80da1c40bc595a46,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,908,2024-05-09 05:23:53.000 UTC,14221443.0,2485293846275469,7479300,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
477,2024-05-09 05:51:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xed9221787f8fe6b29d575a080b77b5548802e2912fedc41cec21734ae98ebada,0xcf8b1406cfc9749518b908b19d81c45607ccf162,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,173,2024-05-09 05:51:11.000 UTC,14222262.0,2487472158111005,7490649,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
478,2024-05-09 06:08:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2ab46a709f35541af23be28ceac8e6803f1915d814aa34c7711193234784aba3,0x47ae243776d1e961805a791984e112c235536cc5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,26,2024-05-09 06:08:55.000 UTC,14222794.0,500000000000000,1506571,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
479,2024-05-09 06:45:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb44bb312144d5bc3e9386daff5673f723d7f3adf688a478f67db9e57c3c4bd26,0x4d1d550a52bdc0e1d5c699379ec8fc52657f00ae,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,872,2024-05-09 06:45:35.000 UTC,14223894.0,1999305605312975,5981724,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
480,2024-05-09 07:06:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa2e868afdb4340f0f3b47a7d5ff84682006b37990a651d241548a4bf08457dfd,0xa7e14ae20fffffb83fd3bc870d0f2db915e9c733,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,242,2024-05-09 07:06:23.000 UTC,14224518.0,1575192293061769,4715634,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
481,2024-05-09 11:18:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe0e09a009b1db59d8a475c9acb9748ec98bd0e877dd6c169cbf6376d4a481a54,0x93e22ecd5b8a4da8c0e97d7158c060612e7115a3,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,30,2024-05-09 11:18:43.000 UTC,14232088.0,3363400000000000000,9994978835,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
482,2024-05-09 11:49:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5dc63f0ab1087006103d72377b1271be5c6fbd0aea2ac446cb160f2c1b1ce8ee,0xa8817a2007fe8268b404988d5d3608c7b7ed0088,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,39,2024-05-09 11:49:13.000 UTC,14233003.0,499995881394569,1487349,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
483,2024-05-09 13:29:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xebd7a80da01e0722d5aa977e409de90b1d433f6307a143e1d7cf6dbdfeb3002e,0x23675f4acd15f6e3dc7c85b358934f092c7f5757,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,241,2024-05-09 13:29:11.000 UTC,14236002.0,2984127735963248,8929262,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
484,2024-05-09 15:32:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x59236e283ff9601ce7d0eaceee59d4c30fed8979fe08125a9f5647de4fff4a2b,0x94150e62116d02e394a1e1503beeee8ffc37869e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,189,2024-05-09 15:32:57.000 UTC,14239715.0,4981781684178841,15000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
485,2024-05-09 15:44:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf6f51f0369ff00d70bd44c6437493eedc36ed389e4f325c24c5456ed1884e646,0x168139a45b8c1b3bb8e477e47fe19196302166c8,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,159,2024-05-09 15:44:23.000 UTC,14240058.0,149720736856829970,450810100,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
486,2024-05-09 18:29:17,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5be89c6e8f87947afd089ca5bc68a6e536ebb8c364fdd7754f89427a73647b61,0xc836c42d34da14c2a17dce1cf51a5bba460748ea,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,46,2024-05-09 18:29:17.000 UTC,14245005.0,160351223459308653,481536708,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
487,2024-05-09 21:28:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x693262c05c373d9a1f190678213d421bdf9e5e64abac3c24f40f240c237a3a45,0x6b64b8f7c97d355c3e44eb73a199cd675a9c95da,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,50,2024-05-09 21:28:15.000 UTC,14250374.0,499167378720242,1505598,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
488,2024-05-10 09:32:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x776f23388c1b41c5c9966ee9765e44b8b05172624f308ae6eaba4bcb7f56f5a7,0xe9582cf77d91d789c3286b18cf6edfe7a9c5ec32,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,172,2024-05-10 09:32:45.000 UTC,14272109.0,248757026058382,753461,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
489,2024-05-10 12:33:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6cea52ddab533a51b2c3d00a5b477feba144ecf3a8b9263f00cb50b2dfb04304,0x18b3ea99596146d0ec3c135a7b8a6932e4700ed8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,362,2024-05-10 12:33:29.000 UTC,14277531.0,129419128258089,393039,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
490,2024-05-10 12:39:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x228112f1e13e0b4cd1a01eda334ea5117bf6a96498504651b813d8470a31a235,0xf313efd2505aad69e4077d807968ea193400c20c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,173,2024-05-10 12:39:41.000 UTC,14277717.0,329189480253627,999996,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
491,2024-05-10 14:48:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd476c55fc8c706d5e76e785e71411dd099637405ef2527179cd820b80e041b5c,0xff71ae2006e2320133a7744ee516a75591fff373,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,172,2024-05-10 14:48:43.000 UTC,14281588.0,186057565444084,551318,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
492,2024-05-10 15:13:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5198a1aa22b1e01ea5134285d74d0be214920f5b2034c0d36dbb455a739557fa,0xbe2c878ccdc11c058ad385a0711fb5007e63cf7b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,145,2024-05-10 15:13:55.000 UTC,14282344.0,115438949390382,337583,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
493,2024-05-10 15:18:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x62532591177764008c0fe7e410ab87b3b94e6161e4cbb27bbf8b19c7be9fe037,0xbe2c878ccdc11c058ad385a0711fb5007e63cf7b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,151,2024-05-10 15:18:19.000 UTC,14282476.0,157374441786647,462215,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
494,2024-05-10 15:32:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4a4f68a28cf7f06eabf9d4b20497636391b0c2767b407ada7ce3c48fedcdeeda,0x2015878317a8f6354c73f78bd489b617706c0a60,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,109,2024-05-10 15:32:27.000 UTC,14282900.0,18690806903115450,54913322,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
495,2024-05-10 15:39:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa2db57744c7144c10cad8745436ada1858bc2976a2b9bb53f550dfb6177584c4,0x640071e841e85690df9c56aabfddaf402412a6ee,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,205,2024-05-10 15:39:29.000 UTC,14283111.0,230726745840316,678120,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
496,2024-05-10 15:49:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x49e87d927862cd5c34c511bf85ac454d32992e93918c067eb5aad7f8c3bb4a67,0x7bcdbb98b4c8d89b6fe5d5b5b3b7b711f9199c1f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,235,2024-05-10 15:49:07.000 UTC,14283400.0,1140660289766542,3323372,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
497,2024-05-10 16:06:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd4472f8c0ee0091efe852925e19aa979990305519a3c3455a86c62d1b0dde12c,0x8abaed27c7a7a441f792f999d3d0d0909f6c610f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,300,2024-05-10 16:06:23.000 UTC,14283918.0,210953008372265,612234,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
498,2024-05-10 16:20:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc83292d73e2869e7b06a8a00d52f97bfad7063e85f902a57401b39b616667c63,0x83c20b9651e99c849d4c10db209da155bf21ecee,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,152,2024-05-10 16:20:19.000 UTC,14284336.0,149573510707767,438754,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
499,2024-05-10 16:41:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x888f82123cf026b82d08ca523e9c01db150cf7f7632000678dfe6c6894dd68c9,0x17c7bbf0c78e4d21eaf48a6e8031718019ee224b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,85,2024-05-10 16:41:35.000 UTC,14284974.0,122293561373139,355709,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
500,2024-05-10 16:55:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2329bbc4842c34dcfd9018848d72715a13ffb173d863402e0a4fcaae8174615a,0x72f61554e37ad3ee45b8535b979ebcc52f45b214,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,209,2024-05-10 16:55:21.000 UTC,14285387.0,125289519842836,364905,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
501,2024-05-10 17:00:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x41572daf0974e2c460d1ca8eaad0c14252d23653b2591f8851764c4ac70cc915,0xeb6a47c4e32f108d8e4c5cb709dfb17cad2f292a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,221,2024-05-10 17:00:01.000 UTC,14285527.0,133303403105018,389172,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
502,2024-05-10 21:54:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x675619cf10f8faad6d64052152552a6d3d3e6db67e8f754367f7d02299ce4e42,0x40b89243f9a1080e167704129a514591640df4f9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,133,2024-05-10 21:54:35.000 UTC,14294364.0,151462941111210,439120,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
503,2024-05-10 22:02:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5f645b18abd07892bced6dc2fc64d11d88c50c8cfb60269134c00ff7c4a55f00,0xe040a843cd3fffb9be950867d4a6a2248980f23d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,94,2024-05-10 22:02:57.000 UTC,14294615.0,313471754894598,911015,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
504,2024-05-11 06:17:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbcb7f310f2e63e5697517324e9638caf909c51696c66eccdeb4f3f5bb82e94ef,0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,36,2024-05-11 06:17:47.000 UTC,14309460.0,47000000000000000000,137646530244,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
505,2024-05-11 07:29:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6b3c6da34732ee92b88915b6fd970cea355a06ed1dad7ecff2fa5cd6f484c36d,0xffbb536aea6e3b721e7ead31d2657a192ba5a679,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,23,2024-05-11 07:29:49.000 UTC,14311621.0,1030511526040067,3000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
506,2024-05-11 09:14:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4e84f6d10e1ceffaa09287310f3e364e2ecb2f16756fdb9bd80f48efdfcc12cf,0xd7d3dfdb6edb1d5078fd5daecff1a899ac96a5c8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,207,2024-05-11 09:14:19.000 UTC,14314756.0,165003358749564,478292,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
507,2024-05-11 10:41:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfd9e1ac8d03d9df3043196d69bd795a6a5486f27cd2ad162940a1764642b6556,0xdac984fba06d9948b29b746daa55ee64690f3f6b,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,235,2024-05-11 10:41:05.000 UTC,14317359.0,14813011516303804,42999779,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
508,2024-05-11 20:15:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5616ae8e22c81673e5bb85289a277c9ab5303cc11a470b52baff6ab5c6cd9dad,0x6c3fbfca0c499db0dabbfe81d52b914a41d7b67b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,101,2024-05-11 20:15:29.000 UTC,14334591.0,219292959950213920,643897916,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
509,2024-05-12 03:34:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0c49b4c781bb7bc7f03b2be65575b7a8321d10d3baa69fe40d434e7bdb41ff96,0x51cc59a5dee4c616ed8372ecd5eff0cf899ad0cf,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,62,2024-05-12 03:34:53.000 UTC,14347773.0,86387293684107520000,252134858930,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
510,2024-05-12 07:38:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4c3efe54511906d9a680c63a8e0d5069fb96ff0f7480eeb4aa72c199c75ba8ca,0x8aa417e759001ba2bebe6a10e6e63ad0146a159a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,6,2024-05-12 07:38:57.000 UTC,14355095.0,370383671429825096,1076255334,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
511,2024-05-12 11:03:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x02d7ceff06505ed700a4da3797552066e7d3c06878e40730338772ea87fb5dc0,0x42f375494eb9c90dec7e82dbc9c6079048bf824b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,283,2024-05-12 11:03:09.000 UTC,14361221.0,157210048288853,461461,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
512,2024-05-12 11:03:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x00e72d5f9aed26c21608570d5f773ff703e7d5334a8b4dd9efc3044204c73992,0xa43bce2e64cfc745ba379f3a3190bd914b2ccc22,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,346,2024-05-12 11:03:39.000 UTC,14361236.0,262606387287429,770834,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
